enhancer_id,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_1,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_2,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_3,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_4,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_5,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_6,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_7,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_8,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_9,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_10,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_1,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_2,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_3,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_4,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_5,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_6,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_7,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_8,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_9,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_10,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_1,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_2,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_3,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_4,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_5,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_6,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_7,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_8,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_9,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_10,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_1,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_2,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_3,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_4,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_5,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_6,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_7,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_8,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_9,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_10
ARP.Control.CS6000023125_Raegyp2_NW_015494788.1,5301,91702,31349,10876,21013,20340,21340,18175,22450,39910,15348,30263,3064,23688,12679,16239,16194,23510,34397,11835,5159,27978,3566,3566,7660,9255,14988,8168,10444,25591,8262,11843,4964,8834,9484,8997,4877,19083,19571,17454
ARP.Control.CS6000035558_panTro4_chr12,14606,117245,16388,8195,19468,16771,15729,26728,1551,43697,7084,11320,16,7390,5721,7710,20152,12413,36559,11585,2042,52808,7081,1826,936,6820,7207,3314,1731,11,2654,5723,4,8316,6475,7199,2901,10335,24451,11863
ARP.Control.CS6000065474_rheMac8_chr20,7030,33491,1387,8333,4659,12152,8416,6139,6661,21409,0,46657,9961,5475,7131,6872,11829,10794,21136,10094,966,4190,1825,1987,4431,4267,4041,14361,5311,9366,5104,9854,2188,1607,5394,1731,4574,3976,8727,8246
ARP.Control.CS6000076312_mm10_chr18,1,28168,1681,95,7136,13754,15941,17402,18838,15665,5,37238,2061,10842,3927,7959,15685,18138,9970,2021,1971,25388,3771,0,5102,6097,1096,914,11353,16631,4,6574,1929,3753,9849,5319,4520,4377,3924,12665
ARP.Control.CS6000151238_taeGut2_chr19,1524,16491,5510,9066,8263,12502,24958,12476,14065,31320,14,57694,6706,9692,13521,16488,7969,14603,34173,37463,6083,36176,2000,3204,2787,5976,6840,12485,10948,11898,2445,85142,2459,4790,10438,7773,8517,14846,11718,6801
ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886,0,22652,0,0,2,1419,1028,2852,3439,7271,0,29472,0,0,0,1,4,3279,6766,2002,0,10777,0,0,974,1095,3166,1737,1868,3052,2,3262,4,8,1917,1420,2436,1135,3,10149
ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725,5,70132,3082,3799,6246,3961,9643,11311,22274,19897,0,16241,6,3207,4,3902,2192,7370,12112,24565,957,36042,2128,2063,1131,7577,7208,3711,1048,5,11,21820,2448,1307,4765,1026,3254,4680,773,5667
ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085,8627,62480,8785,13787,20225,30846,28405,20350,30691,28793,7,47923,10144,4479,14071,18398,25976,29051,13499,18248,2051,15845,7052,14810,3101,4164,6180,13628,17158,11003,982,50515,6302,13133,13916,5886,2955,5611,17858,37141
ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220,1,32835,3715,3822,3902,6763,13422,4186,22506,26620,1,16592,4,2153,7581,13651,5389,22924,10624,6964,861,4537,4576,4235,2621,2248,3528,6,2248,1879,1672,9876,2,1981,4005,5,5808,6067,4502,7381
ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320,0,13158,2,8,6690,7108,3544,8643,14194,9135,0,14896,4,7,2,2,11375,16042,8704,13494,0,35739,1041,3459,0,0,2018,6,2025,9579,2,6672,2391,1955,2699,6162,3184,997,4263,5474
ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040,3513,147869,5785,13637,20977,20469,30798,13684,43302,29070,6,30373,21221,17586,12001,15181,13681,22747,20701,53342,8147,38158,3999,3034,6721,10850,14916,14660,7839,7363,10454,29371,2077,6424,11987,10232,1972,20796,6801,12953
ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150,5,66718,1744,3141,6660,18331,12503,16407,26651,40842,3481,53964,9065,5795,13859,6049,18826,11127,4092,1884,3010,7415,5,4377,1,3,6,1201,4698,11929,1707,3041,1655,5050,4150,3348,834,6409,9891,4701
ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480,1746,33103,1745,6471,7919,1497,14639,10816,20382,8316,7855,57411,2123,4262,2545,3531,4484,10579,26,12378,1,5572,8234,2818,2794,5929,4,2865,11261,4561,7,19639,1817,4080,6751,11421,8583,7659,7033,26149
ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655,15242,59032,21946,21837,12812,29398,31372,46085,56614,38674,16347,63229,7645,17166,22403,33839,16890,24418,30940,51933,10709,22222,15846,10183,21772,3703,24851,10030,12119,13876,9873,42948,14601,15766,18021,13531,13056,18396,13626,25660
ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940,10369,145225,13468,15003,19101,42390,39916,41315,40396,52517,24007,61796,15370,19827,33195,27442,21507,36252,39620,47714,5713,28843,14515,8520,11398,12677,24234,20828,20584,11973,12860,45068,7936,22821,11694,4417,17658,10844,16499,20888
ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915,17438,131877,18999,23553,18227,14670,28016,35627,31523,33849,13974,46955,7948,14163,32531,25292,23086,30272,44704,50327,7776,22118,3051,8256,7523,8635,16179,14297,8088,15091,7735,35079,12778,7147,6460,22919,10147,8411,19779,12356
ARP.Control.Nguyen_neg_T03000001061,0,47862,5894,12,7100,13373,11448,8272,14188,24228,0,15772,4,3505,10,6,2325,13398,5679,12572,0,12084,2103,4802,4672,3412,2947,1858,9843,11,892,3907,890,3448,3223,10,2644,1816,2287,6612
ARP.Control.Nguyen_neg_T03000001872,1,123306,1959,4450,3756,5540,3104,17852,10940,16550,1,41498,2,3075,3729,3567,9497,12,11532,13302,0,9027,1223,3,1425,461,2,2161,5975,9593,983,11289,1732,1810,2254,2832,2710,857,9,1940
ARP.Control.Nguyen_neg_T03000002350,0,32522,3528,1618,9155,5,9551,10713,12028,13941,0,20123,1902,1815,3460,3753,1994,3784,13422,21399,0,9841,1,5524,0,4785,5010,3971,7369,1018,965,21505,1066,1613,936,5770,11,2653,1719,2258
ARP.Control.Nguyen_neg_T03000006478,6229,27737,7409,17973,24991,11175,24917,25889,15001,37651,10210,57670,5578,11583,9504,15135,21594,9107,21754,24889,13118,34048,7214,2181,13573,11056,6812,14376,18490,5651,4792,29485,9726,6782,926,19088,7482,14041,13261,11005
ARP.Control.Nguyen_neg_T03000008079,0,2110,0,1766,3753,3,7406,5600,3850,1855,0,44198,90,2,9,2,3,4,3529,10768,0,1563,0,1341,1949,2591,3,1970,1039,6240,7,2780,1074,1569,3,4119,2168,3806,5393,1894
ARP.Control.Nguyen_neg_T03000009050,628,33766,5797,6624,18125,10392,29518,26272,12064,30370,7913,27999,3386,5153,7849,16232,8026,9869,28855,16510,3020,100988,2859,10821,939,8538,1642,6686,3135,7637,11076,8946,10887,5712,8774,6741,6616,6001,7609,2710
ARP.Control.Nguyen_neg_T03000009840,0,10247,0,0,0,0,0,0,2,1892,0,7,0,0,0,0,0,0,0,3,0,2197,0,0,0,0,0,0,933,1015,0,1079,0,0,0,0,0,2,902,2967
ARP.Control.Nguyen_neg_T03000009843,0,44460,1534,7,1141,3857,4924,4749,6584,1779,0,45211,1,3625,3776,4684,7856,9955,5423,36321,1,4553,0,1695,1467,2307,0,2859,3738,1173,4,3843,1374,3,3053,2004,2276,1856,14526,2707
ARP.Control.Nguyen_neg_T03000010893,5,14061,1763,11518,7238,12936,9275,29186,25497,39267,3,61468,3178,2039,10224,20784,18473,13173,22083,17865,2031,79501,2077,0,10182,2954,6024,8458,6698,8089,1,24060,5,2933,761,1720,8601,6164,11033,6520
ARP.Control.hg38_chr1:168848149-168848269,1577,35406,3906,5337,12879,15415,12549,19251,24955,21428,3790,110535,9,1772,3736,5354,14603,4069,6917,14919,3330,2566,4772,7600,4313,5929,5816,12226,18970,5036,3840,5754,12203,9657,7811,5872,4615,11110,3492,17589
ARP.Control.mm10_chr5:52618636-52618756,0,45806,0,1739,5,7505,7790,8903,7181,19561,0,3203,0,5,4353,11,3860,7451,11756,3690,0,8318,2,1167,1254,2939,2204,4791,1032,8624,4,8630,8,6,1940,2008,4436,6,10902,3925
ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245,3056,68521,3430,4333,9925,13710,7308,11117,20485,6427,5664,55505,7736,8816,7442,7671,15980,7329,7060,37180,905,9058,513,3,1860,4199,1908,7697,9480,15260,2507,11043,3386,6138,5747,4696,7239,10183,10602,13740
ARP.Control.rheMac8_chr2:197426041-197426161,1,21804,9,7,1854,6008,10636,6924,12016,16315,0,22757,11,7214,3276,1665,12768,12799,17422,12456,0,32561,6431,2760,4901,9848,1797,7216,4432,6664,25,8128,5,733,4544,4,2,3306,3799,8719
ARP.Control.rs115898899,3352,38750,1650,4881,12726,9808,13502,9508,27769,33400,5596,29228,6708,4195,5220,9291,15853,23731,19103,9678,824,35623,1817,7292,4656,12302,3829,4037,12501,5918,17,6217,6721,5441,5996,7219,10898,11642,13,20536
ARP.Control.taeGut2_chr13:8529831-8529951,0,6293,0,0,0,0,1,1696,3468,3481,0,3561,0,0,0,0,1,1,2,1881,0,984,0,0,0,0,990,1049,0,0,0,1897,0,0,0,2,2,1127,1782,4698
