Pseudo-barcode,Rep1_iPSCNeuron_ZC130_R,Rep2_iPSCNeuron_ZC131_R,Rep3_iPSCNeuron_ZC132_R,Rep4_iPSCNeuron_ZC133_R,enhancer_id
ARP.Control.CS6000023125_Raegyp2_NW_015494788.1_Group_1,5425.0,15758.0,5326.0,8429.0,ARP.Control.CS6000023125_Raegyp2_NW_015494788.1
ARP.Control.CS6000023125_Raegyp2_NW_015494788.1_Group_10,93775.0,31018.0,28608.0,12144.0,ARP.Control.CS6000023125_Raegyp2_NW_015494788.1
ARP.Control.CS6000023125_Raegyp2_NW_015494788.1_Group_2,32027.0,3145.0,3643.0,5069.0,ARP.Control.CS6000023125_Raegyp2_NW_015494788.1
ARP.Control.CS6000023125_Raegyp2_NW_015494788.1_Group_3,11095.0,24207.0,3630.0,8998.0,ARP.Control.CS6000023125_Raegyp2_NW_015494788.1
ARP.Control.CS6000023125_Raegyp2_NW_015494788.1_Group_4,21521.0,12943.0,7815.0,9684.0,ARP.Control.CS6000023125_Raegyp2_NW_015494788.1
ARP.Control.CS6000023125_Raegyp2_NW_015494788.1_Group_5,29033.0,13207.0,6125.0,7772.0,ARP.Control.CS6000023125_Raegyp2_NW_015494788.1
ARP.Control.CS6000023125_Raegyp2_NW_015494788.1_Group_6,15705.0,19984.0,18569.0,6429.0,ARP.Control.CS6000023125_Raegyp2_NW_015494788.1
ARP.Control.CS6000023125_Raegyp2_NW_015494788.1_Group_7,20354.0,24020.0,8288.0,19491.0,ARP.Control.CS6000023125_Raegyp2_NW_015494788.1
ARP.Control.CS6000023125_Raegyp2_NW_015494788.1_Group_8,22957.0,35278.0,10630.0,20002.0,ARP.Control.CS6000023125_Raegyp2_NW_015494788.1
ARP.Control.CS6000023125_Raegyp2_NW_015494788.1_Group_9,40786.0,12118.0,28082.0,17821.0,ARP.Control.CS6000023125_Raegyp2_NW_015494788.1
ARP.Control.CS6000035558_panTro4_chr12_Group_1,15411.0,7537.0,2124.0,2795.0,ARP.Control.CS6000035558_panTro4_chr12
ARP.Control.CS6000035558_panTro4_chr12_Group_10,133585.0,9353.0,46936.0,6938.0,ARP.Control.CS6000035558_panTro4_chr12
ARP.Control.CS6000035558_panTro4_chr12_Group_2,17275.0,17.0,7378.0,5.0,ARP.Control.CS6000035558_panTro4_chr12
ARP.Control.CS6000035558_panTro4_chr12_Group_3,8646.0,7753.0,1902.0,8705.0,ARP.Control.CS6000035558_panTro4_chr12
ARP.Control.CS6000035558_panTro4_chr12_Group_4,20564.0,6043.0,978.0,6817.0,ARP.Control.CS6000035558_panTro4_chr12
ARP.Control.CS6000035558_panTro4_chr12_Group_5,17647.0,8163.0,7146.0,7528.0,ARP.Control.CS6000035558_panTro4_chr12
ARP.Control.CS6000035558_panTro4_chr12_Group_6,17309.0,19317.0,6483.0,5919.0,ARP.Control.CS6000035558_panTro4_chr12
ARP.Control.CS6000035558_panTro4_chr12_Group_7,27818.0,15057.0,4594.0,9255.0,ARP.Control.CS6000035558_panTro4_chr12
ARP.Control.CS6000035558_panTro4_chr12_Group_8,15458.0,29268.0,7.0,23092.0,ARP.Control.CS6000035558_panTro4_chr12
ARP.Control.CS6000035558_panTro4_chr12_Group_9,21949.0,24015.0,11953.0,17815.0,ARP.Control.CS6000035558_panTro4_chr12
ARP.Control.CS6000065474_rheMac8_chr20_Group_1,7239.0,0.0,993.0,5274.0,ARP.Control.CS6000065474_rheMac8_chr20
ARP.Control.CS6000065474_rheMac8_chr20_Group_10,36530.0,51733.0,4311.0,10214.0,ARP.Control.CS6000065474_rheMac8_chr20
ARP.Control.CS6000065474_rheMac8_chr20_Group_2,1440.0,10269.0,1877.0,2247.0,ARP.Control.CS6000065474_rheMac8_chr20
ARP.Control.CS6000065474_rheMac8_chr20_Group_3,8644.0,5647.0,2045.0,1659.0,ARP.Control.CS6000065474_rheMac8_chr20
ARP.Control.CS6000065474_rheMac8_chr20_Group_4,4831.0,7402.0,4565.0,5552.0,ARP.Control.CS6000065474_rheMac8_chr20
ARP.Control.CS6000065474_rheMac8_chr20_Group_5,12544.0,7109.0,4378.0,1783.0,ARP.Control.CS6000065474_rheMac8_chr20
ARP.Control.CS6000065474_rheMac8_chr20_Group_6,8692.0,12230.0,4143.0,4701.0,ARP.Control.CS6000065474_rheMac8_chr20
ARP.Control.CS6000065474_rheMac8_chr20_Group_7,6339.0,11181.0,14764.0,4088.0,ARP.Control.CS6000065474_rheMac8_chr20
ARP.Control.CS6000065474_rheMac8_chr20_Group_8,16107.0,13867.0,5284.0,10021.0,ARP.Control.CS6000065474_rheMac8_chr20
ARP.Control.CS6000065474_rheMac8_chr20_Group_9,15231.0,18420.0,9780.0,7418.0,ARP.Control.CS6000065474_rheMac8_chr20
ARP.Control.CS6000076312_mm10_chr18_Group_1,1.0,6.0,2026.0,4.0,ARP.Control.CS6000076312_mm10_chr18
ARP.Control.CS6000076312_mm10_chr18_Group_10,29205.0,42097.0,26199.0,6800.0,ARP.Control.CS6000076312_mm10_chr18
ARP.Control.CS6000076312_mm10_chr18_Group_2,1732.0,2146.0,3911.0,1995.0,ARP.Control.CS6000076312_mm10_chr18
ARP.Control.CS6000076312_mm10_chr18_Group_3,97.0,11249.0,0.0,3875.0,ARP.Control.CS6000076312_mm10_chr18
ARP.Control.CS6000076312_mm10_chr18_Group_4,7384.0,4047.0,5282.0,10186.0,ARP.Control.CS6000076312_mm10_chr18
ARP.Control.CS6000076312_mm10_chr18_Group_5,14307.0,8226.0,6276.0,5485.0,ARP.Control.CS6000076312_mm10_chr18
ARP.Control.CS6000076312_mm10_chr18_Group_6,15707.0,22751.0,7.0,875.0,ARP.Control.CS6000076312_mm10_chr18
ARP.Control.CS6000076312_mm10_chr18_Group_7,18815.0,16083.0,4129.0,5109.0,ARP.Control.CS6000076312_mm10_chr18
ARP.Control.CS6000076312_mm10_chr18_Group_8,19345.0,5335.0,18061.0,3457.0,ARP.Control.CS6000076312_mm10_chr18
ARP.Control.CS6000076312_mm10_chr18_Group_9,19972.0,3311.0,8698.0,16857.0,ARP.Control.CS6000076312_mm10_chr18
ARP.Control.CS6000151238_taeGut2_chr19_Group_1,1570.0,14.0,6245.0,2501.0,ARP.Control.CS6000151238_taeGut2_chr19
ARP.Control.CS6000151238_taeGut2_chr19_Group_10,17081.0,59776.0,38991.0,89836.0,ARP.Control.CS6000151238_taeGut2_chr19
ARP.Control.CS6000151238_taeGut2_chr19_Group_2,5685.0,6941.0,2059.0,2537.0,ARP.Control.CS6000151238_taeGut2_chr19
ARP.Control.CS6000151238_taeGut2_chr19_Group_3,9369.0,10034.0,3314.0,4937.0,ARP.Control.CS6000151238_taeGut2_chr19
ARP.Control.CS6000151238_taeGut2_chr19_Group_4,2749.0,21458.0,2869.0,10638.0,ARP.Control.CS6000151238_taeGut2_chr19
ARP.Control.CS6000151238_taeGut2_chr19_Group_5,18713.0,12227.0,6155.0,8143.0,ARP.Control.CS6000151238_taeGut2_chr19
ARP.Control.CS6000151238_taeGut2_chr19_Group_6,25771.0,8218.0,7012.0,8807.0,ARP.Control.CS6000151238_taeGut2_chr19
ARP.Control.CS6000151238_taeGut2_chr19_Group_7,12865.0,15060.0,12830.0,15259.0,ARP.Control.CS6000151238_taeGut2_chr19
ARP.Control.CS6000151238_taeGut2_chr19_Group_8,16042.0,35247.0,11251.0,12058.0,ARP.Control.CS6000151238_taeGut2_chr19
ARP.Control.CS6000151238_taeGut2_chr19_Group_9,32342.0,41370.0,12259.0,6986.0,ARP.Control.CS6000151238_taeGut2_chr19
ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886_Group_1,0.0,0.0,0.0,2.0,ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886
ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886_Group_10,23720.0,30872.0,11180.0,3412.0,ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886
ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886_Group_2,0.0,0.0,0.0,5.0,ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886
ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886_Group_3,0.0,0.0,0.0,8.0,ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886
ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886_Group_4,2.0,0.0,2157.0,1001.0,ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886
ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886_Group_5,1479.0,3.0,1917.0,1489.0,ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886
ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886_Group_6,1079.0,7.0,3175.0,3697.0,ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886
ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886_Group_7,2979.0,6887.0,1.0,15.0,ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886
ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886_Group_8,3582.0,7523.0,1949.0,994.0,ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886
ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886_Group_9,7579.0,2076.0,3179.0,10610.0,ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886
ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725_Group_1,5.0,0.0,978.0,11.0,ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725
ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725_Group_10,71964.0,16675.0,38854.0,23881.0,ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725
ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725_Group_2,45.0,3306.0,2170.0,2504.0,ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725
ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725_Group_3,7848.0,4.0,2105.0,1338.0,ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725
ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725_Group_4,2482.0,10.0,5884.0,4902.0,ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725
ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725_Group_5,7764.0,4184.0,6322.0,2553.0,ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725
ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725_Group_6,9305.0,8981.0,4059.0,1839.0,ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725
ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725_Group_7,11631.0,7572.0,3796.0,4780.0,ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725
ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725_Group_8,22902.0,12453.0,1065.0,795.0,ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725
ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725_Group_9,20452.0,25261.0,6.0,5802.0,ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725
ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085_Group_1,8835.0,8.0,2100.0,1013.0,ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085
ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085_Group_10,62455.0,50497.0,9330.0,60882.0,ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085
ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085_Group_2,8976.0,10409.0,7203.0,6452.0,ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085
ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085_Group_3,14184.0,4606.0,15129.0,13448.0,ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085
ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085_Group_4,20079.0,23910.0,3162.0,7806.0,ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085
ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085_Group_5,32218.0,9515.0,7327.0,12463.0,ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085
ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085_Group_6,29960.0,24935.0,7566.0,3026.0,ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085
ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085_Group_7,21723.0,31614.0,12673.0,5731.0,ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085
ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085_Group_8,31454.0,13921.0,17505.0,18270.0,ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085
ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085_Group_9,34110.0,22229.0,19110.0,28885.0,ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085
ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220_Group_1,2.0,2.0,915.0,1786.0,ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220
ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220_Group_10,35868.0,17791.0,1015.0,12316.0,ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220
ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220_Group_2,3956.0,4.0,4793.0,2.0,ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220
ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220_Group_3,4016.0,2279.0,4440.0,2065.0,ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220
ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220_Group_4,4079.0,8036.0,2736.0,4269.0,ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220
ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220_Group_5,7068.0,14442.0,2352.0,5.0,ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220
ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220_Group_6,14120.0,5691.0,3688.0,6134.0,ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220
ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220_Group_7,4357.0,24146.0,7.0,6369.0,ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220
ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220_Group_8,23539.0,11259.0,2340.0,4731.0,ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220
ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220_Group_9,26387.0,7126.0,5709.0,5814.0,ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220
ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320_Group_1,0.0,0.0,0.0,3.0,ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320
ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320_Group_10,13787.0,23276.0,33860.0,4802.0,ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320
ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320_Group_2,2.0,4.0,1113.0,2503.0,ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320
ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320_Group_3,8.0,9.0,3582.0,2043.0,ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320
ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320_Group_4,5532.0,1.0,1.0,5330.0,ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320
ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320_Group_5,5420.0,5693.0,0.0,4236.0,ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320
ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320_Group_6,10594.0,6238.0,2089.0,3032.0,ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320
ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320_Group_7,1851.0,22216.0,4.0,3644.0,ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320
ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320_Group_8,24019.0,3810.0,2105.0,1849.0,ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320
ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320_Group_9,9576.0,10431.0,15155.0,7925.0,ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320
ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040_Group_1,3617.0,7.0,8350.0,10736.0,ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040
ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040_Group_10,154052.0,31235.0,39107.0,30131.0,ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040
ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040_Group_2,5973.0,21964.0,4089.0,2141.0,ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040
ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040_Group_3,15713.0,19841.0,2057.0,4432.0,ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040
ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040_Group_4,20004.0,10693.0,7956.0,15159.0,ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040
ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040_Group_5,21098.0,15618.0,11118.0,11239.0,ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040
ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040_Group_6,31704.0,14114.0,15348.0,2033.0,ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040
ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040_Group_7,23521.0,28608.0,12879.0,9618.0,ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040
ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040_Group_8,30168.0,28201.0,5169.0,24060.0,ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040
ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040_Group_9,46192.0,42895.0,12574.0,9902.0,ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040
ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150_Group_1,9.0,3609.0,5353.0,1787.0,ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150
ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150_Group_10,69453.0,56054.0,7683.0,3169.0,ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150
ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150_Group_2,1818.0,9422.0,5.0,1723.0,ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150
ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150_Group_3,3271.0,6033.0,4553.0,6284.0,ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150
ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150_Group_4,13222.0,8451.0,3.0,4323.0,ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150
ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150_Group_5,14536.0,12248.0,4.0,3524.0,ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150
ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150_Group_6,13029.0,19576.0,6.0,865.0,ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150
ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150_Group_7,17110.0,11618.0,1220.0,6732.0,ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150
ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150_Group_8,27841.0,4244.0,6924.0,13414.0,ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150
ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150_Group_9,42536.0,1940.0,12302.0,4925.0,ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150
ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480_Group_1,1808.0,8105.0,1863.0,9.0,ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480
ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480_Group_10,34144.0,59310.0,5733.0,20194.0,ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480
ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480_Group_2,1793.0,2204.0,8508.0,1868.0,ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480
ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480_Group_3,11129.0,186.0,2895.0,4201.0,ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480
ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480_Group_4,1558.0,9.0,6414.0,14053.0,ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480
ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480_Group_5,6777.0,8051.0,4000.0,6615.0,ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480
ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480_Group_6,15897.0,4107.0,1643.0,8173.0,ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480
ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480_Group_7,9587.0,15238.0,1888.0,6574.0,ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480
ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480_Group_8,21018.0,26.0,12474.0,7250.0,ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480
ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480_Group_9,8576.0,12810.0,4684.0,26867.0,ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480
ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655_Group_1,16842.0,16906.0,13073.0,12932.0,ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655
ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655_Group_10,61077.0,65485.0,24834.0,44286.0,ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655
ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655_Group_2,15639.0,16658.0,18455.0,11345.0,ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655
ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655_Group_3,29534.0,10802.0,8187.0,20466.0,ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655
ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655_Group_4,13177.0,23141.0,23139.0,18523.0,ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655
ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655_Group_5,36703.0,31479.0,7996.0,9377.0,ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655
ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655_Group_6,30399.0,31852.0,16544.0,14928.0,ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655
ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655_Group_7,49865.0,14333.0,17235.0,25111.0,ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655
ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655_Group_8,58573.0,32018.0,12476.0,14039.0,ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655
ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655_Group_9,39889.0,53753.0,15315.0,26425.0,ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655
