Pseudo-barcode,Rep1_iPSCNeuron_ZC130_R,Rep2_iPSCNeuron_ZC131_R,Rep3_iPSCNeuron_ZC132_R,Rep4_iPSCNeuron_ZC133_R,enhancer_id
ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940_Group_1,14316.0,14898.0,11676.0,13677.0,ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940
ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940_Group_10,121879.0,83727.0,29635.0,58641.0,ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940
ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940_Group_2,10202.0,25712.0,9058.0,8720.0,ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940
ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940_Group_3,16810.0,21376.0,14683.0,17491.0,ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940
ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940_Group_4,30419.0,35972.0,8032.0,5642.0,ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940
ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940_Group_5,47238.0,22487.0,15189.0,18951.0,ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940
ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940_Group_6,38136.0,28188.0,29650.0,11344.0,ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940
ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940_Group_7,42562.0,52354.0,14554.0,7576.0,ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940
ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940_Group_8,46312.0,32186.0,28534.0,23162.0,ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940
ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940_Group_9,71346.0,50275.0,6837.0,15133.0,ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940
ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915_Group_1,23041.0,16129.0,8021.0,3958.0,ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915
ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915_Group_10,138116.0,48677.0,22750.0,36274.0,ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915
ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915_Group_2,15011.0,12870.0,6502.0,11712.0,ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915
ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915_Group_3,25759.0,15327.0,5139.0,12906.0,ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915
ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915_Group_4,18901.0,33774.0,7729.0,6677.0,ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915
ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915_Group_5,22939.0,19866.0,10858.0,22318.0,ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915
ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915_Group_6,24567.0,28692.0,14772.0,12973.0,ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915
ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915_Group_7,34722.0,35100.0,14578.0,7531.0,ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915
ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915_Group_8,32583.0,46365.0,8297.0,20425.0,ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915
ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915_Group_9,34945.0,52215.0,15509.0,12711.0,ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915
ARP.Control.Nguyen_neg_T03000001061_Group_1,0.0,0.0,0.0,921.0,ARP.Control.Nguyen_neg_T03000001061
ARP.Control.Nguyen_neg_T03000001061_Group_10,49340.0,16264.0,12449.0,4035.0,ARP.Control.Nguyen_neg_T03000001061
ARP.Control.Nguyen_neg_T03000001061_Group_2,6075.0,4.0,2158.0,923.0,ARP.Control.Nguyen_neg_T03000001061
ARP.Control.Nguyen_neg_T03000001061_Group_3,13.0,3629.0,4917.0,3540.0,ARP.Control.Nguyen_neg_T03000001061
ARP.Control.Nguyen_neg_T03000001061_Group_4,7325.0,10.0,4792.0,3306.0,ARP.Control.Nguyen_neg_T03000001061
ARP.Control.Nguyen_neg_T03000001061_Group_5,13796.0,9.0,3505.0,10.0,ARP.Control.Nguyen_neg_T03000001061
ARP.Control.Nguyen_neg_T03000001061_Group_6,11783.0,2439.0,3023.0,2726.0,ARP.Control.Nguyen_neg_T03000001061
ARP.Control.Nguyen_neg_T03000001061_Group_7,12301.0,5699.0,5937.0,2362.0,ARP.Control.Nguyen_neg_T03000001061
ARP.Control.Nguyen_neg_T03000001061_Group_8,10893.0,14336.0,6093.0,1945.0,ARP.Control.Nguyen_neg_T03000001061
ARP.Control.Nguyen_neg_T03000001061_Group_9,25017.0,12992.0,11.0,6815.0,ARP.Control.Nguyen_neg_T03000001061
ARP.Control.Nguyen_neg_T03000001872_Group_1,1.0,1.0,0.0,1016.0,ARP.Control.Nguyen_neg_T03000001872
ARP.Control.Nguyen_neg_T03000001872_Group_10,128419.0,43073.0,9304.0,11708.0,ARP.Control.Nguyen_neg_T03000001872
ARP.Control.Nguyen_neg_T03000001872_Group_2,2031.0,2.0,1263.0,1801.0,ARP.Control.Nguyen_neg_T03000001872
ARP.Control.Nguyen_neg_T03000001872_Group_3,4601.0,3231.0,3.0,1872.0,ARP.Control.Nguyen_neg_T03000001872
ARP.Control.Nguyen_neg_T03000001872_Group_4,3900.0,3858.0,1467.0,2317.0,ARP.Control.Nguyen_neg_T03000001872
ARP.Control.Nguyen_neg_T03000001872_Group_5,1828.0,7830.0,473.0,3594.0,ARP.Control.Nguyen_neg_T03000001872
ARP.Control.Nguyen_neg_T03000001872_Group_6,14475.0,7.0,2242.0,2136.0,ARP.Control.Nguyen_neg_T03000001872
ARP.Control.Nguyen_neg_T03000001872_Group_7,12856.0,9794.0,2062.0,898.0,ARP.Control.Nguyen_neg_T03000001872
ARP.Control.Nguyen_neg_T03000001872_Group_8,11654.0,12075.0,7171.0,1033.0,ARP.Control.Nguyen_neg_T03000001872
ARP.Control.Nguyen_neg_T03000001872_Group_9,15270.0,19020.0,11953.0,969.0,ARP.Control.Nguyen_neg_T03000001872
ARP.Control.Nguyen_neg_T03000002350_Group_1,0.0,0.0,0.0,983.0,ARP.Control.Nguyen_neg_T03000002350
ARP.Control.Nguyen_neg_T03000002350_Group_10,33250.0,20642.0,10067.0,22011.0,ARP.Control.Nguyen_neg_T03000002350
ARP.Control.Nguyen_neg_T03000002350_Group_2,3609.0,1949.0,1.0,1095.0,ARP.Control.Nguyen_neg_T03000002350
ARP.Control.Nguyen_neg_T03000002350_Group_3,4548.0,1865.0,5641.0,6.0,ARP.Control.Nguyen_neg_T03000002350
ARP.Control.Nguyen_neg_T03000002350_Group_4,7.0,7415.0,3086.0,3741.0,ARP.Control.Nguyen_neg_T03000002350
ARP.Control.Nguyen_neg_T03000002350_Group_5,8871.0,10.0,3774.0,3133.0,ARP.Control.Nguyen_neg_T03000002350
ARP.Control.Nguyen_neg_T03000002350_Group_6,6161.0,10287.0,3156.0,1654.0,ARP.Control.Nguyen_neg_T03000002350
ARP.Control.Nguyen_neg_T03000002350_Group_7,12225.0,40.0,4065.0,9042.0,ARP.Control.Nguyen_neg_T03000002350
ARP.Control.Nguyen_neg_T03000002350_Group_8,12327.0,13768.0,7538.0,1748.0,ARP.Control.Nguyen_neg_T03000002350
ARP.Control.Nguyen_neg_T03000002350_Group_9,14302.0,21991.0,1033.0,2356.0,ARP.Control.Nguyen_neg_T03000002350
ARP.Control.Nguyen_neg_T03000006478_Group_1,6421.0,10532.0,13522.0,6564.0,ARP.Control.Nguyen_neg_T03000006478
ARP.Control.Nguyen_neg_T03000006478_Group_10,42078.0,51156.0,30192.0,33553.0,ARP.Control.Nguyen_neg_T03000006478
ARP.Control.Nguyen_neg_T03000006478_Group_2,7650.0,12160.0,4046.0,8916.0,ARP.Control.Nguyen_neg_T03000006478
ARP.Control.Nguyen_neg_T03000006478_Group_3,22208.0,6215.0,5405.0,7116.0,ARP.Control.Nguyen_neg_T03000006478
ARP.Control.Nguyen_neg_T03000006478_Group_4,22890.0,11740.0,14182.0,3021.0,ARP.Control.Nguyen_neg_T03000006478
ARP.Control.Nguyen_neg_T03000006478_Group_5,17624.0,15478.0,11393.0,14820.0,ARP.Control.Nguyen_neg_T03000006478
ARP.Control.Nguyen_neg_T03000006478_Group_6,11237.0,16262.0,19782.0,15855.0,ARP.Control.Nguyen_neg_T03000006478
ARP.Control.Nguyen_neg_T03000006478_Group_7,33056.0,20902.0,4128.0,8405.0,ARP.Control.Nguyen_neg_T03000006478
ARP.Control.Nguyen_neg_T03000006478_Group_8,21680.0,17398.0,19973.0,16425.0,ARP.Control.Nguyen_neg_T03000006478
ARP.Control.Nguyen_neg_T03000006478_Group_9,25494.0,39739.0,11286.0,8181.0,ARP.Control.Nguyen_neg_T03000006478
ARP.Control.Nguyen_neg_T03000008079_Group_1,0.0,0.0,0.0,7.0,ARP.Control.Nguyen_neg_T03000008079
ARP.Control.Nguyen_neg_T03000008079_Group_10,2186.0,45546.0,1598.0,2852.0,ARP.Control.Nguyen_neg_T03000008079
ARP.Control.Nguyen_neg_T03000008079_Group_2,2.0,0.0,1380.0,1108.0,ARP.Control.Nguyen_neg_T03000008079
ARP.Control.Nguyen_neg_T03000008079_Group_3,1829.0,11.0,1990.0,1627.0,ARP.Control.Nguyen_neg_T03000008079
ARP.Control.Nguyen_neg_T03000008079_Group_4,0.0,2226.0,0.0,4244.0,ARP.Control.Nguyen_neg_T03000008079
ARP.Control.Nguyen_neg_T03000008079_Group_5,3986.0,6.0,2652.0,2238.0,ARP.Control.Nguyen_neg_T03000008079
ARP.Control.Nguyen_neg_T03000008079_Group_6,9414.0,0.0,2.0,1870.0,ARP.Control.Nguyen_neg_T03000008079
ARP.Control.Nguyen_neg_T03000008079_Group_7,5835.0,4.0,2015.0,3936.0,ARP.Control.Nguyen_neg_T03000008079
ARP.Control.Nguyen_neg_T03000008079_Group_8,3979.0,3642.0,1066.0,5560.0,ARP.Control.Nguyen_neg_T03000008079
ARP.Control.Nguyen_neg_T03000008079_Group_9,1919.0,11122.0,6400.0,1954.0,ARP.Control.Nguyen_neg_T03000008079
ARP.Control.Nguyen_neg_T03000009050_Group_1,643.0,8112.0,3074.0,11328.0,ARP.Control.Nguyen_neg_T03000009050
ARP.Control.Nguyen_neg_T03000009050_Group_10,34548.0,28741.0,103056.0,10128.0,ARP.Control.Nguyen_neg_T03000009050
ARP.Control.Nguyen_neg_T03000009050_Group_2,10170.0,3485.0,3001.0,7745.0,ARP.Control.Nguyen_neg_T03000009050
ARP.Control.Nguyen_neg_T03000009050_Group_3,3831.0,11748.0,10084.0,5851.0,ARP.Control.Nguyen_neg_T03000009050
ARP.Control.Nguyen_neg_T03000009050_Group_4,17255.0,5875.0,1832.0,13312.0,ARP.Control.Nguyen_neg_T03000009050
ARP.Control.Nguyen_neg_T03000009050_Group_5,14199.0,14177.0,9191.0,5568.0,ARP.Control.Nguyen_neg_T03000009050
ARP.Control.Nguyen_neg_T03000009050_Group_6,34105.0,6425.0,5.0,7986.0,ARP.Control.Nguyen_neg_T03000009050
ARP.Control.Nguyen_neg_T03000009050_Group_7,12285.0,27715.0,6805.0,4337.0,ARP.Control.Nguyen_neg_T03000009050
ARP.Control.Nguyen_neg_T03000009050_Group_8,26308.0,11941.0,5070.0,12002.0,ARP.Control.Nguyen_neg_T03000009050
ARP.Control.Nguyen_neg_T03000009050_Group_9,24226.0,26583.0,7139.0,2001.0,ARP.Control.Nguyen_neg_T03000009050
ARP.Control.Nguyen_neg_T03000009840_Group_1,0.0,0.0,0.0,0.0,ARP.Control.Nguyen_neg_T03000009840
ARP.Control.Nguyen_neg_T03000009840_Group_10,10593.0,7.0,2250.0,1113.0,ARP.Control.Nguyen_neg_T03000009840
ARP.Control.Nguyen_neg_T03000009840_Group_2,0.0,0.0,0.0,0.0,ARP.Control.Nguyen_neg_T03000009840
ARP.Control.Nguyen_neg_T03000009840_Group_3,0.0,0.0,0.0,0.0,ARP.Control.Nguyen_neg_T03000009840
ARP.Control.Nguyen_neg_T03000009840_Group_4,0.0,0.0,0.0,0.0,ARP.Control.Nguyen_neg_T03000009840
ARP.Control.Nguyen_neg_T03000009840_Group_5,0.0,0.0,0.0,0.0,ARP.Control.Nguyen_neg_T03000009840
ARP.Control.Nguyen_neg_T03000009840_Group_6,0.0,0.0,0.0,1.0,ARP.Control.Nguyen_neg_T03000009840
ARP.Control.Nguyen_neg_T03000009840_Group_7,0.0,0.0,0.0,931.0,ARP.Control.Nguyen_neg_T03000009840
ARP.Control.Nguyen_neg_T03000009840_Group_8,2.0,0.0,951.0,2080.0,ARP.Control.Nguyen_neg_T03000009840
ARP.Control.Nguyen_neg_T03000009840_Group_9,4329.0,4.0,1044.0,1971.0,ARP.Control.Nguyen_neg_T03000009840
ARP.Control.Nguyen_neg_T03000009843_Group_1,6.0,1716.0,1737.0,4.0,ARP.Control.Nguyen_neg_T03000009843
ARP.Control.Nguyen_neg_T03000009843_Group_10,57089.0,67026.0,6703.0,11232.0,ARP.Control.Nguyen_neg_T03000009843
ARP.Control.Nguyen_neg_T03000009843_Group_2,1368.0,2291.0,1527.0,3858.0,ARP.Control.Nguyen_neg_T03000009843
ARP.Control.Nguyen_neg_T03000009843_Group_3,6082.0,3445.0,2354.0,2028.0,ARP.Control.Nguyen_neg_T03000009843
ARP.Control.Nguyen_neg_T03000009843_Group_4,6556.0,7321.0,2787.0,818.0,ARP.Control.Nguyen_neg_T03000009843
ARP.Control.Nguyen_neg_T03000009843_Group_5,7353.0,6654.0,2990.0,3005.0,ARP.Control.Nguyen_neg_T03000009843
ARP.Control.Nguyen_neg_T03000009843_Group_6,1590.0,16445.0,4.0,5177.0,ARP.Control.Nguyen_neg_T03000009843
ARP.Control.Nguyen_neg_T03000009843_Group_7,5632.0,5040.0,6483.0,11396.0,ARP.Control.Nguyen_neg_T03000009843
ARP.Control.Nguyen_neg_T03000009843_Group_8,6731.0,16520.0,5047.0,6577.0,ARP.Control.Nguyen_neg_T03000009843
ARP.Control.Nguyen_neg_T03000009843_Group_9,7833.0,37381.0,9198.0,4827.0,ARP.Control.Nguyen_neg_T03000009843
ARP.Control.Nguyen_neg_T03000010893_Group_1,5.0,3.0,2091.0,2.0,ARP.Control.Nguyen_neg_T03000010893
ARP.Control.Nguyen_neg_T03000010893_Group_10,16323.0,63526.0,82730.0,24838.0,ARP.Control.Nguyen_neg_T03000010893
ARP.Control.Nguyen_neg_T03000010893_Group_2,1836.0,5408.0,2439.0,5.0,ARP.Control.Nguyen_neg_T03000010893
ARP.Control.Nguyen_neg_T03000010893_Group_3,11886.0,2094.0,0.0,3005.0,ARP.Control.Nguyen_neg_T03000010893
ARP.Control.Nguyen_neg_T03000010893_Group_4,7504.0,10610.0,10484.0,790.0,ARP.Control.Nguyen_neg_T03000010893
ARP.Control.Nguyen_neg_T03000010893_Group_5,11481.0,30177.0,7.0,4.0,ARP.Control.Nguyen_neg_T03000010893
ARP.Control.Nguyen_neg_T03000010893_Group_6,15153.0,10351.0,9208.0,10619.0,ARP.Control.Nguyen_neg_T03000010893
ARP.Control.Nguyen_neg_T03000010893_Group_7,30264.0,13607.0,8698.0,6355.0,ARP.Control.Nguyen_neg_T03000010893
ARP.Control.Nguyen_neg_T03000010893_Group_8,26387.0,22835.0,6876.0,11405.0,ARP.Control.Nguyen_neg_T03000010893
ARP.Control.Nguyen_neg_T03000010893_Group_9,40587.0,18492.0,8321.0,6690.0,ARP.Control.Nguyen_neg_T03000010893
ARP.Control.hg38_chr1:168848149-168848269_Group_1,1615.0,3886.0,3407.0,3935.0,ARP.Control.hg38_chr1:168848149-168848269
ARP.Control.hg38_chr1:168848149-168848269_Group_10,38522.0,113420.0,2613.0,11797.0,ARP.Control.hg38_chr1:168848149-168848269
ARP.Control.hg38_chr1:168848149-168848269_Group_2,4010.0,9.0,4881.0,13171.0,ARP.Control.hg38_chr1:168848149-168848269
ARP.Control.hg38_chr1:168848149-168848269_Group_3,5471.0,1825.0,7767.0,9872.0,ARP.Control.hg38_chr1:168848149-168848269
ARP.Control.hg38_chr1:168848149-168848269_Group_4,12597.0,5392.0,1835.0,10282.0,ARP.Control.hg38_chr1:168848149-168848269
ARP.Control.hg38_chr1:168848149-168848269_Group_5,16455.0,3914.0,9852.0,3733.0,ARP.Control.hg38_chr1:168848149-168848269
ARP.Control.hg38_chr1:168848149-168848269_Group_6,12706.0,9258.0,13829.0,5848.0,ARP.Control.hg38_chr1:168848149-168848269
ARP.Control.hg38_chr1:168848149-168848269_Group_7,22839.0,4182.0,12572.0,10023.0,ARP.Control.hg38_chr1:168848149-168848269
ARP.Control.hg38_chr1:168848149-168848269_Group_8,22661.0,12832.0,11382.0,10864.0,ARP.Control.hg38_chr1:168848149-168848269
ARP.Control.hg38_chr1:168848149-168848269_Group_9,21969.0,15337.0,5148.0,18029.0,ARP.Control.hg38_chr1:168848149-168848269
ARP.Control.mm10_chr5:52618636-52618756_Group_1,0.0,0.0,0.0,6.0,ARP.Control.mm10_chr5:52618636-52618756
ARP.Control.mm10_chr5:52618636-52618756_Group_10,47064.0,3299.0,8534.0,8840.0,ARP.Control.mm10_chr5:52618636-52618756
ARP.Control.mm10_chr5:52618636-52618756_Group_2,0.0,1.0,2.0,10.0,ARP.Control.mm10_chr5:52618636-52618756
ARP.Control.mm10_chr5:52618636-52618756_Group_3,1795.0,4.0,1190.0,2002.0,ARP.Control.mm10_chr5:52618636-52618756
ARP.Control.mm10_chr5:52618636-52618756_Group_4,6.0,6582.0,1284.0,1.0,ARP.Control.mm10_chr5:52618636-52618756
ARP.Control.mm10_chr5:52618636-52618756_Group_5,3708.0,3975.0,3910.0,1850.0,ARP.Control.mm10_chr5:52618636-52618756
ARP.Control.mm10_chr5:52618636-52618756_Group_6,12013.0,1815.0,1377.0,4750.0,ARP.Control.mm10_chr5:52618636-52618756
ARP.Control.mm10_chr5:52618636-52618756_Group_7,9131.0,7692.0,4909.0,7.0,ARP.Control.mm10_chr5:52618636-52618756
ARP.Control.mm10_chr5:52618636-52618756_Group_8,7398.0,12144.0,1063.0,11195.0,ARP.Control.mm10_chr5:52618636-52618756
ARP.Control.mm10_chr5:52618636-52618756_Group_9,20165.0,3808.0,8852.0,4040.0,ARP.Control.mm10_chr5:52618636-52618756
ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245_Group_1,3152.0,7615.0,934.0,1607.0,ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245
ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245_Group_10,70706.0,57516.0,9296.0,11354.0,ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245
ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245_Group_2,3531.0,6251.0,1454.0,4465.0,ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245
ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245_Group_3,4464.0,9138.0,3.0,6369.0,ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245
ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245_Group_4,10220.0,7714.0,1912.0,5939.0,ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245
ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245_Group_5,12567.0,9161.0,4849.0,4627.0,ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245
ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245_Group_6,12911.0,8859.0,3450.0,9488.0,ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245
ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245_Group_7,7623.0,14047.0,7832.0,9537.0,ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245
ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245_Group_8,21098.0,7318.0,9728.0,10918.0,ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245
ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245_Group_9,6621.0,39150.0,15749.0,16421.0,ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245
ARP.Control.rheMac8_chr2:197426041-197426161_Group_1,1.0,3.0,1155.0,25.0,ARP.Control.rheMac8_chr2:197426041-197426161
ARP.Control.rheMac8_chr2:197426041-197426161_Group_10,22566.0,23501.0,33488.0,8362.0,ARP.Control.rheMac8_chr2:197426041-197426161
ARP.Control.rheMac8_chr2:197426041-197426161_Group_2,12.0,2626.0,5458.0,7.0,ARP.Control.rheMac8_chr2:197426041-197426161
ARP.Control.rheMac8_chr2:197426041-197426161_Group_3,7.0,7457.0,2845.0,757.0,ARP.Control.rheMac8_chr2:197426041-197426161
ARP.Control.rheMac8_chr2:197426041-197426161_Group_4,1914.0,3399.0,5035.0,4676.0,ARP.Control.rheMac8_chr2:197426041-197426161
ARP.Control.rheMac8_chr2:197426041-197426161_Group_5,6200.0,1711.0,10228.0,4.0,ARP.Control.rheMac8_chr2:197426041-197426161
ARP.Control.rheMac8_chr2:197426041-197426161_Group_6,6591.0,13772.0,5737.0,908.0,ARP.Control.rheMac8_chr2:197426041-197426161
ARP.Control.rheMac8_chr2:197426041-197426161_Group_7,11612.0,13116.0,5380.0,2513.0,ARP.Control.rheMac8_chr2:197426041-197426161
ARP.Control.rheMac8_chr2:197426041-197426161_Group_8,12427.0,18007.0,4558.0,3905.0,ARP.Control.rheMac8_chr2:197426041-197426161
ARP.Control.rheMac8_chr2:197426041-197426161_Group_9,16860.0,12922.0,6875.0,8996.0,ARP.Control.rheMac8_chr2:197426041-197426161
ARP.Control.rs115898899_Group_1,11.0,7600.0,1735.0,2348.0,ARP.Control.rs115898899
ARP.Control.rs115898899_Group_10,40202.0,30147.0,36435.0,6466.0,ARP.Control.rs115898899
ARP.Control.rs115898899_Group_2,1714.0,5123.0,6327.0,5903.0,ARP.Control.rs115898899
ARP.Control.rs115898899_Group_3,12551.0,4321.0,2097.0,4242.0,ARP.Control.rs115898899
ARP.Control.rs115898899_Group_4,13033.0,5379.0,4768.0,6148.0,ARP.Control.rs115898899
ARP.Control.rs115898899_Group_5,19750.0,4564.0,9823.0,7403.0,ARP.Control.rs115898899
ARP.Control.rs115898899_Group_6,4216.0,21370.0,6660.0,15144.0,ARP.Control.rs115898899
ARP.Control.rs115898899_Group_7,20326.0,22405.0,2011.0,8778.0,ARP.Control.rs115898899
ARP.Control.rs115898899_Group_8,26851.0,19731.0,13797.0,5828.0,ARP.Control.rs115898899
ARP.Control.rs115898899_Group_9,25494.0,11981.0,8101.0,32051.0,ARP.Control.rs115898899
ARP.Control.taeGut2_chr13:8529831-8529951_Group_1,0.0,0.0,0.0,0.0,ARP.Control.taeGut2_chr13:8529831-8529951
ARP.Control.taeGut2_chr13:8529831-8529951_Group_10,6579.0,3691.0,1024.0,1973.0,ARP.Control.taeGut2_chr13:8529831-8529951
ARP.Control.taeGut2_chr13:8529831-8529951_Group_2,0.0,0.0,0.0,0.0,ARP.Control.taeGut2_chr13:8529831-8529951
ARP.Control.taeGut2_chr13:8529831-8529951_Group_3,0.0,0.0,0.0,0.0,ARP.Control.taeGut2_chr13:8529831-8529951
ARP.Control.taeGut2_chr13:8529831-8529951_Group_4,0.0,0.0,0.0,0.0,ARP.Control.taeGut2_chr13:8529831-8529951
ARP.Control.taeGut2_chr13:8529831-8529951_Group_5,0.0,0.0,0.0,2.0,ARP.Control.taeGut2_chr13:8529831-8529951
ARP.Control.taeGut2_chr13:8529831-8529951_Group_6,1.0,1.0,1034.0,2.0,ARP.Control.taeGut2_chr13:8529831-8529951
ARP.Control.taeGut2_chr13:8529831-8529951_Group_7,1761.0,1.0,1093.0,1179.0,ARP.Control.taeGut2_chr13:8529831-8529951
ARP.Control.taeGut2_chr13:8529831-8529951_Group_8,3618.0,3.0,0.0,1867.0,ARP.Control.taeGut2_chr13:8529831-8529951
ARP.Control.taeGut2_chr13:8529831-8529951_Group_9,3603.0,1963.0,0.0,4854.0,ARP.Control.taeGut2_chr13:8529831-8529951
