enhancer_id,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_1,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_2,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_3,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_4,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_5,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_1,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_2,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_3,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_4,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_5,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_1,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_2,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_3,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_4,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_5,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_1,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_2,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_3,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_4,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_5
ARP.Control.CS6000023125_Raegyp2_NW_015494788.1,49369,50797,52158,61138,60888,53584,56704,55406,67494,69127,57672,60376,58876,74477,71700,53107,54462,54251,65737,64371
ARP.Control.CS6000035558_panTro4_chr12,25755,23550,24526,22793,30355,28325,25991,27422,25506,33900,26758,24249,25870,24309,32665,23882,22034,23472,21723,29413
ARP.Control.CS6000065474_rheMac8_chr20,21841,20651,24519,25079,26466,25574,23629,28672,28450,31066,23444,22230,27031,27217,28792,21991,20487,24236,24542,26444
ARP.Control.CS6000076312_mm10_chr18,26838,25531,24512,26217,29447,29322,28992,30764,28458,32714,30288,29638,28364,29375,33190,27919,26164,24460,26467,29293
ARP.Control.CS6000151238_taeGut2_chr19,37674,30390,30050,37671,34409,41683,31481,32353,39232,37010,40757,33187,33856,40946,39789,35850,29472,29911,36837,34587
ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886,13032,12214,18799,13823,19144,13276,12991,20565,16470,21629,13956,13600,20754,16070,22071,13273,12266,18258,14342,20282
ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725,24419,21587,26340,25621,32294,28646,23081,27629,28121,36463,30172,26663,37480,31883,39812,26834,23340,27770,28041,35655
ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085,31137,38882,31723,31968,47479,32163,33730,33211,34032,48813,36835,37589,37269,38419,57570,33516,34938,34021,34807,51177
ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220,11772,11699,13024,15794,18182,12828,12964,14350,16962,18873,14793,15144,16964,18953,22252,12557,12987,15048,16398,19395
ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320,5943,5415,5647,10184,13466,6443,5879,6057,11002,14520,7104,6527,6232,12732,15926,6633,5702,5558,11831,13893
ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040,64410,56720,52836,64686,71443,70712,62064,57299,69397,76048,79180,71099,64003,79700,85925,70834,61898,56904,69800,75516
ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150,25026,20040,20727,30020,30683,27652,21242,22729,30837,38110,29469,23717,24831,33295,35923,26293,20620,23168,30283,32338
ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480,22970,19382,21167,22662,27488,25176,20310,24795,24402,30219,25903,20865,23985,25111,30575,23048,18747,22880,22328,27124
ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655,66696,64081,65667,63968,67412,74302,68424,68752,66705,69509,82364,82588,80285,79090,82349,75743,70858,73680,72181,73790
ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940,31549,28251,32339,39092,35778,34319,30712,34641,42525,38701,34295,30975,36496,43806,41073,30492,30041,33018,38683,36326
ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915,40140,42165,46232,39662,49836,41799,51748,47272,42634,52294,47069,50871,54177,48434,58701,41969,46883,47865,43342,52636
ARP.Control.Nguyen_neg_T03000001061,31675,24777,34051,34959,34735,33649,26664,37684,37027,38013,43007,34636,45880,47741,48010,37431,28926,40506,40900,41803
ARP.Control.Nguyen_neg_T03000001872,21789,25122,28243,23230,38044,23138,26880,30927,25070,41671,26652,30799,34015,27727,46108,22849,26438,30471,24834,39930
ARP.Control.Nguyen_neg_T03000002350,23717,22653,18775,25434,39536,25141,23787,20317,27071,42141,30729,27678,23381,30608,47414,25387,24140,20897,26873,41978
ARP.Control.Nguyen_neg_T03000006478,42830,37636,41541,41188,42682,39856,40865,45062,43957,45633,39655,39971,46055,44726,45880,36066,36970,41355,40783,41796
ARP.Control.Nguyen_neg_T03000008079,12563,9281,14352,13309,13135,12092,9644,15283,13588,13354,16218,12072,18611,16537,16766,13573,10740,16396,14717,14676
ARP.Control.Nguyen_neg_T03000009050,40529,36463,39201,34347,41707,45346,40357,42491,38202,46111,45167,42035,46060,37803,47077,39284,35961,38085,33933,42057
ARP.Control.Nguyen_neg_T03000009840,3018,1406,1105,3391,4328,3328,1545,1209,3886,4971,3486,1558,1232,4258,5453,3012,1487,1105,3755,4548
ARP.Control.Nguyen_neg_T03000009843,10258,9863,11230,11355,15492,11887,10384,12730,12962,17871,10693,9748,11672,11858,16451,9641,9138,10882,10493,15116
ARP.Control.Nguyen_neg_T03000010893,17883,22580,24176,30647,34033,19029,24606,26263,33092,37905,20431,26507,26782,35518,39867,18347,23484,24245,30600,35796
ARP.Control.hg38_chr1:168848149-168848269,18497,15274,18360,17314,21084,21928,17931,20767,20492,26046,18328,15102,17509,17485,21049,16728,14596,16464,16244,19417
ARP.Control.mm10_chr5:52618636-52618756,17433,14773,16502,17320,19773,19490,16575,18177,20024,28916,20654,18278,19813,21255,24366,17880,16358,17806,18589,21285
ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245,40642,29922,34211,34545,40413,44423,32937,37088,36369,43155,48600,35735,40623,41678,47571,43946,32579,36834,37504,42729
ARP.Control.rheMac8_chr2:197426041-197426161,10406,9521,8302,11454,11597,42502,11933,10319,13932,14221,9630,9254,8453,11376,11407,9054,8782,7657,10387,10765
ARP.Control.rs115898899,33689,31087,25795,32923,38925,32990,34563,29395,37171,44009,33741,33808,28831,35895,42276,30193,30528,25293,32466,39220
ARP.Control.taeGut2_chr13:8529831-8529951,1325,1096,1422,1510,1955,1563,1403,1549,1623,2352,1463,1209,1426,1598,1989,1469,1089,1350,1378,1708
