enhancer_id,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_1,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_2,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_3,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_4,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_5,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_6,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_7,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_8,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_9,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_10,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_11,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_12,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_13,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_14,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_15,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_16,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_17,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_18,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_19,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_20,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_21,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_22,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_23,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_24,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_25,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_26,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_27,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_28,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_29,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_30,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_31,Rep1_iPSCNeuron_ZC130_R_ALT_Barcode_32,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_1,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_2,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_3,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_4,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_5,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_6,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_7,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_8,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_9,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_10,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_11,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_12,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_13,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_14,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_15,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_16,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_17,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_18,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_19,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_20,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_21,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_22,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_23,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_24,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_25,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_26,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_27,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_28,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_29,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_30,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_31,Rep2_iPSCNeuron_ZC131_R_ALT_Barcode_32,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_1,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_2,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_3,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_4,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_5,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_6,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_7,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_8,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_9,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_10,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_11,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_12,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_13,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_14,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_15,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_16,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_17,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_18,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_19,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_20,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_21,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_22,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_23,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_24,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_25,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_26,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_27,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_28,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_29,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_30,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_31,Rep3_iPSCNeuron_ZC132_R_ALT_Barcode_32,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_1,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_2,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_3,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_4,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_5,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_6,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_7,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_8,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_9,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_10,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_11,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_12,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_13,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_14,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_15,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_16,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_17,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_18,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_19,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_20,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_21,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_22,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_23,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_24,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_25,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_26,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_27,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_28,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_29,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_30,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_31,Rep4_iPSCNeuron_ZC133_R_ALT_Barcode_32
ARP.Control.CS6000023125_Raegyp2_NW_015494788.1,7243,8552,4748,9500,8023,8569,10263,10407,3490,9344,8889,5912,8926,9127,6046,10546,10133,6668,8250,9696,8669,10441,10229,11696,8055,8514,9152,9043,7152,8843,9770,8454,7914,9763,5252,11271,8355,8830,10944,11025,3780,12755,9141,5945,9894,10476,7356,11837,10831,6897,9216,9745,9721,11173,10972,12695,9441,8832,11057,10587,7724,9294,10636,8956,7970,10916,5620,12115,8831,9781,12169,12094,4121,10876,9600,6069,10257,10453,7370,12563,12111,7896,10248,11137,11217,12362,12176,14688,9270,9725,11529,11235,8546,9807,10829,9520,7576,9784,5155,11086,7957,8493,10421,10946,3676,9962,8865,5968,9112,9640,6967,10781,11269,6917,9283,11027,9112,10712,10411,12915,8797,8991,10385,9958,7722,9193,10132,8715
ARP.Control.CS6000035558_panTro4_chr12,4939,4111,2976,4492,3992,6378,4205,3549,2370,3623,4971,4138,3844,3063,3610,4539,4501,2756,3281,3195,4345,2707,3996,3681,3755,2870,4339,4244,6110,4409,3478,4512,5420,4516,3481,5149,4940,6965,4763,4195,2584,3914,5205,5048,4369,3464,4507,5142,5068,2890,3449,3764,4400,3243,4553,4207,4118,3378,4900,5083,5093,4542,3904,4890,5257,4305,3326,4603,4483,6824,4452,3934,2723,3945,5057,4531,4112,3386,3994,4643,4746,2772,3643,3487,4471,2938,4169,4002,3823,3125,4661,4696,5134,4141,3720,4748,4697,3929,3003,4220,4102,5995,4105,3596,2427,3446,4526,4051,3730,2804,3506,4090,4236,2582,3343,3139,3919,2637,3614,3615,3569,2840,4265,4388,4528,3889,3419,4314
ARP.Control.CS6000065474_rheMac8_chr20,4406,5074,3208,3115,3917,2033,3645,2451,2753,3288,3565,2676,3567,3738,4366,3910,4222,3565,3642,3955,5057,3441,4017,4567,4049,2817,3254,4288,3108,5835,3890,3137,5115,5688,3865,3549,4471,2490,4426,2789,3226,3710,4031,2970,4127,4243,4876,4189,4968,4151,4212,4436,6165,4099,4503,5681,4451,3082,3922,5046,3539,6632,5064,3675,4775,5297,3461,3528,4288,2209,4045,2603,2908,3499,3757,2829,3844,4126,4602,3869,4558,3885,3870,4468,6074,3849,4077,5054,4308,2922,3646,4723,3460,6478,4410,3292,4497,4602,3085,3325,3929,2104,3612,2288,2711,3254,3533,2590,3537,3473,4784,3436,4323,3589,3656,3921,5135,3448,3997,4570,4012,2703,3320,4186,3487,5622,3819,3152
ARP.Control.CS6000076312_mm10_chr18,3625,3934,4533,4580,4226,4424,4192,4575,3931,3607,4905,4808,3821,4035,4944,4480,4225,3586,4362,4466,4693,3316,4028,3806,2156,4245,4046,4461,3824,4136,4389,4186,4736,4083,4649,4396,4534,5037,4470,4973,8072,3778,4954,5056,3864,5187,5417,5419,5000,3945,4826,5267,5174,4257,4479,4347,2578,4650,4616,4714,3911,4434,5038,4389,4529,4300,5054,4941,4673,4860,4989,5132,4312,4148,5215,5157,4367,4979,5437,5642,5802,3952,5079,5116,5175,4019,4844,4341,2248,4734,4565,5020,4033,4636,4941,4615,3954,3750,4344,4325,4197,4256,4462,4724,3981,3497,4769,5690,3665,4284,4944,4947,4561,3546,4534,4602,4476,3747,4189,3916,1982,4099,4088,4371,3552,4247,4501,4103
ARP.Control.CS6000151238_taeGut2_chr19,4320,5516,6334,5774,4313,5039,6985,4299,3590,5979,4672,4657,5629,6859,4558,5736,4383,5191,8149,6815,3297,4585,5706,5332,6008,6338,5021,5793,4680,3904,5467,5265,4518,5477,6484,6322,4533,4752,7108,4782,6097,6328,5582,4919,5761,6757,4677,6061,4899,5540,8533,7195,3477,4974,6579,5377,6278,6827,5323,6106,5268,4203,5750,5272,4885,6376,6800,6230,4996,5287,7995,5266,4150,6240,5327,4876,5900,7380,4843,6191,5029,6014,8880,7302,3731,5127,6879,5872,6343,6927,5704,6315,5360,4442,5892,5976,4323,5601,6071,5365,4469,4627,7007,4539,3614,5829,4584,4466,5577,6180,4444,5441,4500,5432,7606,6752,3380,4365,5767,5163,6028,6017,4999,5538,4719,3927,5344,4983
ARP.Control.Kheradpour_hepg2andk562_pos_PK_construct_1886,1762,1977,3673,966,1293,4113,3699,3064,3814,2347,2023,2284,1451,2863,921,1686,1447,2972,1898,2913,2142,3648,1138,1463,1720,2760,4156,3300,1423,2505,4016,1575,1883,2174,4433,985,1236,4473,3480,3646,4589,2491,2161,2132,1625,3360,1133,1725,1519,3156,1967,2379,2401,4030,1277,1825,1967,3242,4245,3641,1685,3110,4993,1968,2032,2312,4133,1171,1596,4708,3541,3653,4427,2511,2411,2377,1683,3049,1138,1772,1611,3365,2062,2414,2360,4306,1436,1572,2152,3388,4428,3440,1880,2809,4865,1849,1731,2004,3701,1049,1309,4351,3139,3222,4264,2157,2077,2295,1604,2917,953,1649,1380,2985,1894,2159,2073,3989,1246,1593,1806,2942,3874,3919,1584,2545,4321,1689
ARP.Control.Nguyen_cortical_T03000000002_mm_chr1_13178725,4806,3555,4382,4085,2756,3032,5781,2875,4309,3572,3238,4720,6304,4252,5322,4771,1814,5579,3352,3763,4253,3698,3804,3821,5131,3978,5699,4300,2950,5032,3185,2142,5288,3687,4805,4430,3114,3296,6234,3168,4683,3787,3453,4904,6823,4534,5750,4915,3132,5822,3617,4007,5035,3524,5947,4494,5381,4095,5968,4697,3298,5654,4019,2379,6031,4212,5445,5309,3507,3613,6842,3531,5212,4233,4022,5606,7916,7900,6596,9271,2331,6541,4024,4804,5334,4440,4692,4949,6070,3440,7348,5139,3834,6657,4374,2787,5160,3818,4814,4662,2950,3187,6127,3246,4912,3961,3493,4894,6804,4512,5836,5090,2317,5870,3469,3880,4958,4310,4491,4081,5529,3388,6300,4427,3437,5575,3789,2353
ARP.Control.Nguyen_cortical_T03000000137_mm_chr2_167460085,5430,3771,1369,7777,4174,10221,4365,4370,4765,7589,5935,3712,6316,4698,8983,4776,5940,4670,6696,6144,4361,4660,8011,5002,9875,4752,3887,5970,5486,6183,4910,6391,5440,3963,1274,7962,4464,4788,4268,4799,5234,7879,6478,3896,6407,5311,8013,4919,5787,5032,6676,6221,4843,4770,8377,5480,10498,5011,4419,6334,5447,6010,5588,6361,6130,4474,1636,9288,5118,5086,5284,5251,5676,9075,6972,4461,7540,5257,9343,5321,6764,5888,7119,7510,5185,6077,10185,6251,12319,5377,4655,6888,6428,7391,6421,7312,5416,3817,1388,8466,4433,5166,4218,4908,5196,8244,6338,4215,6668,5065,8418,5006,6015,5366,6557,6849,4847,5356,9038,5770,11104,5056,4246,6473,5647,6453,5700,7020
ARP.Control.Nguyen_cortical_T03000000926_mm_chr15_97998220,1861,2018,1434,1962,1910,1726,1671,1798,2395,2635,1755,1650,2033,1869,704,2171,1679,1828,5618,1603,2497,1882,1913,1424,2554,2674,4214,2922,2470,2267,2744,2590,2161,2109,1659,2068,2254,1862,1750,2100,2621,3138,2027,1506,2076,1991,1064,2070,2038,2110,6004,1717,2555,1946,2018,1715,2770,2552,4253,3105,2673,2339,2883,2843,1979,2593,1839,3144,2443,2117,2080,2249,2828,3550,2227,1942,2286,2682,890,2512,2285,2307,6585,1991,3020,2370,2608,1862,3501,3196,4814,3453,3428,3006,3334,2985,1889,2142,1625,2260,2374,1677,1845,1917,2501,3122,2104,1583,2067,2066,787,2513,2068,1951,5733,1707,2668,1980,2175,1599,2860,2686,4336,3180,2911,2340,3049,2670
ARP.Control.Nguyen_cortical_T03000002332_hs_chr5_33373320,2302,1030,1798,944,956,404,1358,1045,1125,2483,499,667,1732,1710,1212,751,1304,651,3336,1418,912,485,790,537,1539,1006,1492,992,492,1747,2315,1623,2404,1342,1862,920,1075,578,1449,1026,1066,2935,557,804,1907,1927,1252,966,1164,724,3169,1697,909,433,848,634,1835,1168,1653,1100,582,1777,2487,1651,2489,1393,2155,1104,1197,563,1644,1285,1221,3092,655,853,2503,2059,1321,953,1198,793,3713,1824,1040,509,894,721,2022,1328,1769,1096,609,1831,2675,2012,2341,1146,1681,1017,1132,493,1427,1164,1276,2673,493,688,2124,1876,1243,744,1094,661,3074,1746,798,603,779,584,1646,1130,1600,984,593,1787,3150,1870
ARP.Control.Nguyen_cortical_T03000003606_mm_chr2_181336040,9161,10851,10193,9151,9878,9541,13024,13179,6570,8947,9875,10153,6336,8208,12461,9275,9498,10688,9640,10157,8794,8884,8951,8234,9063,10349,8797,8939,12284,8552,10398,10064,10410,11529,10976,9899,10854,10792,13874,13573,7240,10041,10291,10524,7071,8167,12957,10050,10012,12173,11204,10916,9442,9555,10003,8875,10069,11278,8675,10440,13069,9074,11151,11336,11958,12778,12963,11907,12986,12137,16151,15591,7753,10935,12048,12303,7943,9459,15091,10922,11380,13128,11552,11886,10921,10625,11326,10435,10845,13139,9678,10972,15004,10117,12783,13191,10357,11655,11428,10072,11170,10823,14355,13598,7102,9967,10361,10778,7435,8494,13140,9686,10260,11689,10728,11037,9533,9660,10036,8455,9504,11083,8350,9669,13306,9182,10804,11235
