ARP.Control.Nguyen_cortical_T03000004012_hs_chr13_51676150,5307,3269,4311,3072,4870,2749,4791,2741,5376,4115,3785,5392,2682,4237,3729,3703,1770,4250,4465,3040,2229,5506,4744,2480,6599,4607,2580,4923,5319,2874,4593,2388,6014,3478,4870,3308,4829,2732,5110,2858,5286,4412,4163,5193,3112,4994,4233,4091,1956,4458,5066,3515,2139,5658,5188,2766,5645,5127,3080,5456,11150,3076,5099,2508,6053,4265,4848,3471,5345,2896,5585,2981,6107,4553,4233,5875,3865,5462,4365,4516,2159,4740,5385,3938,2409,6556,5790,3087,5848,5688,3295,5894,6467,3294,5423,2842,5496,3174,4387,3256,4960,2626,5112,2641,5295,4186,3907,5079,3138,4743,4081,4019,1741,4365,5035,3378,2196,5767,5175,2798,5232,6022,2848,5499,5808,3004,5175,2559
ARP.Control.Nguyen_cortical_T03000005948_mm_chr4_48300480,3550,2879,2300,2622,3049,4144,3289,3104,4683,3325,3259,4194,3470,3369,3585,4016,3740,4244,4093,3814,3787,3411,3862,2403,3336,3094,4512,4597,3609,3135,4107,3087,3746,2989,2451,3057,3340,4835,3874,2765,4782,3898,4201,4331,3507,4117,3838,4332,4007,4672,5138,4057,3815,3680,4197,2432,3779,3176,4870,4936,3916,3785,4749,3630,3888,2899,2568,3222,3400,5395,3694,2688,4792,3669,3724,4332,3384,3930,3820,4820,4193,4526,5056,4242,4270,3669,4082,2650,3784,3288,5324,5132,4449,3348,4797,3404,3483,2680,2322,2691,3328,4354,3294,2563,4274,3447,3570,4103,3025,3502,3275,4177,3821,4808,4513,3971,3640,3261,3768,2244,3457,2997,4801,4528,3787,3027,4134,3282
ARP.Control.Nguyen_cortical_T03000006407_mm_chr11_98448655,9375,8661,10104,10575,12520,10290,10846,11234,13074,12489,11446,12298,13862,11724,11319,10885,5159,10082,8781,7661,9112,12595,8670,10373,9875,12711,8316,9969,15235,6405,12178,0,10021,9579,10781,11026,13999,10426,12297,12495,13417,13413,12598,12812,14119,12703,11423,11416,9566,10866,7147,7709,9382,13658,9223,11707,9904,13206,8556,10641,15389,6360,11853,0,11858,10999,13002,12535,15685,12193,19458,14554,14513,15941,15120,14313,17132,15237,13126,13751,7172,12588,8508,8807,11174,16212,10479,12818,11685,15277,10013,12778,17783,7583,14382,0,10706,10381,11814,11554,13921,11441,12408,12882,13892,14350,13414,12902,15497,13175,11941,12164,7344,12075,7358,8315,10030,14624,9582,11717,11255,14253,9069,11569,16351,7016,13252,0
ARP.Control.Nguyen_cortical_T03000008755_mm_chr12_120702940,4894,7594,2922,7565,6083,5317,4793,5920,5216,6147,7333,2137,3356,4848,6235,6820,5378,4447,6394,6249,3610,1627,6220,6315,4595,4915,5887,4989,6650,3990,3430,5133,5532,8324,3126,8300,6520,5481,4825,6343,5798,7006,7630,2350,3440,5038,6964,7381,5299,4931,6702,6715,3757,1664,6620,6569,5045,5452,6464,6175,7477,4302,3921,5747,5463,8712,3230,7971,6834,6668,6057,6265,5968,6993,8093,2143,3689,5096,7127,7891,5310,4762,6870,6917,4081,1770,6514,6727,4952,6374,6328,6049,7371,4654,3998,5768,5125,8051,3095,7129,6123,5432,4754,5642,5339,6296,6975,2003,3280,4757,6381,6650,4857,4684,6197,6407,3512,1543,6210,6201,4769,5245,5605,4944,6756,4121,5027,5450
ARP.Control.Nguyen_cortical_T03000010543_hs_chr18_42421915,11011,8431,7881,6795,6152,6531,7660,5789,6753,5934,7545,5386,7256,7886,4981,5456,7252,6756,5541,5258,6255,5705,9543,6503,5954,6381,8169,3651,5790,7528,7694,8608,10972,9488,8257,7098,6707,6460,7371,5793,6907,5979,8366,5390,7798,15112,5048,5906,7696,6901,5717,5869,6320,6005,10598,6022,6198,6852,8856,4034,6461,8535,8037,8994,13303,10450,9684,8698,7345,7190,8389,6963,8339,7094,9077,6181,8738,9456,5651,6559,8180,7979,6460,5980,7072,7033,12123,7131,6840,7172,10262,4600,7104,9090,9033,10076,11492,9344,8254,7577,6416,6419,7490,6421,7187,6361,8150,5572,7703,8788,5618,5749,7687,7142,6216,5511,6050,6165,10936,6347,5887,6736,8955,4059,6681,8476,7835,9471
ARP.Control.Nguyen_neg_T03000001061,5548,6812,3971,3956,4620,4158,5166,4082,4216,8093,4730,4841,4443,3563,6324,3976,4603,5343,5914,5156,4941,5913,4361,5319,4549,7855,3397,2994,3272,6383,6067,5631,5720,7821,4192,4106,5324,4375,5556,4185,4355,8418,4920,4936,4928,3896,6729,4447,5491,5776,5970,5500,5272,6109,4350,5716,5410,8497,3740,3491,4134,6631,6891,6151,7793,9224,4995,5719,6318,5590,6719,5648,5665,11370,6351,6732,6578,4740,8210,5606,6616,7539,7157,7004,6696,8189,5872,7349,6364,10165,5052,4406,4439,8743,8559,7866,6529,8329,4757,4834,6237,4565,5794,5035,4745,9635,5319,5566,5610,3881,6948,4726,5748,6116,6420,6233,6535,7088,4927,6301,5797,9038,3842,3811,3918,7338,7277,6667
ARP.Control.Nguyen_neg_T03000001872,4076,3204,3691,5106,2733,4173,3744,6377,4049,5401,3426,2180,3521,4213,3654,3865,4377,10521,4023,8115,4489,4703,3845,4610,2940,1710,4430,1239,4517,2852,5018,5626,4345,3372,3897,5245,2773,4061,4198,7254,4396,6004,3689,2330,4146,4737,3909,3849,4747,12328,4049,9285,5015,5262,3990,4820,3062,1835,4494,1240,4789,2905,5274,6386,4813,3979,4104,5968,3434,4511,4508,7956,5021,6576,4097,2819,4843,5040,4557,4485,5121,13342,4756,9860,5657,5711,4242,5546,3563,2107,5383,1475,5361,3336,6038,7092,4358,3502,3989,5049,2837,4021,3917,6930,4533,5731,3567,2473,4074,4537,3943,4206,4328,11241,4035,8724,4883,5196,3946,5088,2967,1700,4573,1271,4523,2917,5285,6178
ARP.Control.Nguyen_neg_T03000002350,4693,4641,3859,5100,3985,3905,3190,4296,2645,7999,5916,3983,2858,2141,3516,4019,4136,3192,4903,3971,2837,3165,4299,3125,7125,6175,2481,3679,2567,3853,3073,4788,5457,4423,3834,6027,4102,4486,3346,4615,2866,8949,6247,4073,2848,2184,3658,3968,4469,3601,4680,4510,3340,3334,4660,3340,7894,6606,2680,3595,2696,3852,3014,5103,6036,4950,4241,6320,5044,4822,3755,5595,3328,9875,6896,4772,3253,2616,4181,4607,5217,3660,5570,5251,3738,4027,7394,3816,9309,7211,3039,4146,3004,4647,3813,5677,5267,4219,3886,5494,4375,4332,3310,4637,2999,8730,6113,4486,3049,2204,3816,4080,4533,3200,5186,4480,3338,3354,4748,3352,7860,6437,2545,3771,2645,4272,3343,5214
ARP.Control.Nguyen_neg_T03000006478,4907,6378,7422,6122,6564,6496,6377,5290,5815,5987,8604,4715,8688,7297,6499,5226,7512,7037,6761,5944,6753,8197,4519,5985,5029,6094,877,6999,6050,12797,6525,6411,5623,6818,7824,7042,7178,7903,7553,5667,6271,6531,9019,5251,9415,7721,6847,5559,8064,7855,7318,5822,6868,8959,4787,6113,5362,6756,1022,7512,6461,6488,6610,7154,5051,6548,7604,6642,7290,7112,7333,5693,6589,6385,9258,5253,9589,8162,7271,5720,7731,7611,7665,6038,7022,9296,4645,6504,5283,6669,987,7560,6958,6516,7034,7268,4772,6034,7148,6024,6452,6734,6705,5015,5805,5842,8287,4822,8741,7165,6397,5013,7423,7050,6849,5879,6466,8434,4306,6017,4651,6316,849,6624,6245,5894,6594,6417
ARP.Control.Nguyen_neg_T03000008079,582,1523,814,1644,2032,1985,2535,2198,4011,3137,4067,1254,1511,1496,1284,1989,1510,1297,2103,466,1186,2752,949,2528,4280,2400,2976,3813,1436,1498,1384,0,737,1356,812,1719,2036,2104,2755,1650,4014,2876,4886,1328,1618,1469,1425,1806,1438,1305,1889,741,1275,2398,1050,2827,4571,2411,3087,4012,1558,1361,1447,0,891,1952,854,2099,2618,2697,3147,2330,5203,3859,5663,1448,1891,1867,1731,2134,1689,1593,2485,812,1607,3208,1248,3290,5568,2864,3740,5958,1932,1900,1926,0,817,1729,764,1927,2302,2361,2799,1876,4411,3466,4885,1308,1644,1747,1583,1982,1522,1361,2187,706,1403,3192,1002,2878,5070,2522,3227,4478,1538,1866,1549,0
ARP.Control.Nguyen_neg_T03000009050,6602,5392,6177,7131,6370,5313,6368,6944,6502,6332,5672,6848,5855,5690,7942,6152,4257,7550,5359,7029,3604,4764,5348,5701,7516,5197,4436,5480,6501,4712,7116,6387,7233,5600,7127,8114,6943,6873,7049,7527,7114,6895,5689,7457,6554,6062,9091,6666,5024,8189,6232,7775,4341,4712,5787,6243,7663,6279,5055,6305,7328,5258,7292,7030,9947,5922,7117,9098,7163,6033,7290,7434,7421,6884,5457,7612,6414,6482,8703,6686,4649,8484,5963,7853,4410,5059,6367,6209,7917,6356,4784,6077,7775,5457,7510,7609,6499,5003,6262,7230,6366,5051,6401,6418,6544,6077,4993,6457,6135,5449,7747,5874,4328,7325,5384,6785,3955,4385,5298,5217,6980,5860,4498,5450,6916,4674,7473,6286
ARP.Control.Nguyen_neg_T03000009840,141,316,441,1219,280,706,111,308,426,205,1390,660,419,148,518,348,261,141,120,1460,280,313,1447,223,420,209,319,127,148,41,103,0,92,449,572,1271,362,673,130,346,468,233,1634,692,483,129,555,406,292,116,206,1913,336,330,1578,195,382,243,307,136,195,73,142,0,88,310,572,1398,309,770,136,439,543,213,1830,843,585,257,544,418,298,118,193,1958,460,330,1665,201,477,247,272,96,218,84,115,0,88,268,517,1172,293,642,118,417,480,204,1527,803,376,220,407,361,256,115,213,1529,383,392,1638,150,446,216,294,96,143,63,80,0
ARP.Control.Nguyen_neg_T03000009843,2122,1529,2656,2886,1157,1842,2214,1779,2388,772,1130,2241,2410,1724,1329,1815,1992,1760,2086,1689,2414,1184,906,2306,2145,2030,1032,2294,1487,2294,1781,804,2349,1631,2974,3422,1128,1964,2571,2427,2885,855,1583,2308,2354,1838,1380,2115,1964,2044,2460,2134,2554,1190,1123,2876,2651,2301,1058,2437,1662,2576,2000,1020,2251,1547,2841,2968,1074,1812,2420,1919,2326,741,1110,2334,2389,1566,1388,2037,1765,1980,2024,1840,2367,1180,1179,2701,2316,2040,1006,2530,1549,2474,1723,1025,2059,1424,2474,2780,1139,1683,2153,1666,2142,742,1143,2208,2063,1509,1198,1751,1713,1747,1864,1820,2159,970,994,2264,2152,1874,922,2374,1368,2358,1661,896
ARP.Control.Nguyen_neg_T03000010893,1871,3359,5380,5954,4298,2533,3348,6085,3888,1945,6045,3627,5479,3955,4431,3610,5063,3753,3195,3445,5086,5111,3894,1883,4246,5461,3741,3748,6492,3538,1044,3811,2089,3670,5601,6576,4539,2504,3693,6701,4620,2075,6911,3786,6095,4131,4459,4200,5745,3906,3588,4003,5416,5553,4479,1596,4303,5968,4104,4127,6964,4185,1040,4268,2245,4017,6119,7170,4762,2855,4310,7208,4675,2201,6917,3912,6415,4772,4933,4983,5974,3990,3465,4100,5426,5704,4631,1997,4478,6313,4219,4166,7626,3941,1051,4530,1991,3570,4984,6038,4294,2582,3764,6328,4423,2046,6473,3548,5418,4216,4443,4210,5078,3557,3087,3708,5173,5202,4200,1785,4105,5468,3753,3786,6809,3549,925,3959
ARP.Control.hg38_chr1:168848149-168848269,2497,2431,2945,3134,3047,2549,1950,2809,2388,3194,3031,2070,2893,1613,3856,2059,1932,2733,3179,2684,3299,2542,3316,2716,3860,3083,2264,3404,2638,2862,3420,4131,2584,2917,3589,3658,3500,3037,2220,3567,2953,3881,3310,3731,3563,2040,4433,2333,2175,3141,3915,3260,3909,2991,3279,3350,4635,3764,2782,3871,3088,3166,4005,4517,2440,2474,2931,2940,2687,2651,2025,2742,2495,3083,2933,2224,2919,1725,3703,1925,1722,2838,3215,2745,3357,2520,2908,2693,3847,3174,2197,3422,2666,2607,3664,4001,2082,2366,2810,2887,2607,2446,1921,2599,2207,3041,2624,1939,2785,1517,3529,1853,1656,2696,2946,2502,3538,2377,2753,2668,3516,2814,1935,3134,2497,2409,3219,3576
ARP.Control.mm10_chr5:52618636-52618756,1404,2933,3083,2808,2704,2145,2286,2499,2447,3677,2234,2755,3491,2422,1820,2501,2984,2082,1554,2694,2552,2434,2272,3530,2731,3841,4133,2797,3470,3202,2122,2194,1768,2825,3554,3467,2980,2578,2245,2691,2920,4568,2710,3014,4238,2585,1929,2778,3007,1917,2024,2966,3108,2883,2695,3994,2881,4165,4896,10037,3689,3308,2317,2445,1859,3399,3707,3781,3413,2682,2523,2872,3293,4257,2903,3517,4497,2833,2116,2960,3409,2213,1966,3030,3360,3204,2996,4293,3248,4523,5154,3413,4223,3881,2369,2472,1846,3097,3182,3005,2969,2416,2073,2563,2835,3700,2731,3201,3995,2533,1823,2686,3090,1869,1779,2636,2998,2831,2759,3769,2768,3941,4514,2979,3506,3258,2209,2357
ARP.Control.mm10shuf5_chr12:85436241-85436361_shuf_245,5494,5185,5553,5530,6953,5762,6124,5122,4393,5025,4204,6818,4329,4645,5405,6959,5342,6508,5759,5740,5536,4823,5652,5023,4623,6401,6651,4660,5682,6740,5894,7198,5581,5325,5618,5932,7033,6619,6497,5333,4887,5218,4646,7382,5157,5042,5772,7006,5617,7342,5982,6196,6346,5476,6341,5541,5031,7227,6997,4772,6296,7300,6624,7836,6268,5989,7093,6417,7972,7339,7372,5815,5651,5756,5258,8108,5298,5300,6133,8400,6567,7454,6696,6504,7055,5785,6909,5949,5384,8107,7675,5694,6800,8172,7066,8221,5678,5355,6149,6083,7069,6263,6598,5185,5586,5348,4678,7590,4702,4846,5863,7135,5920,6869,6236,5878,6202,5511,6262,5567,4796,7004,6894,5146,5697,7191,6620,7671
ARP.Control.rheMac8_chr2:197426041-197426161,1989,913,950,1424,1715,1517,1916,2242,2149,2556,2293,2114,928,2072,839,1996,2058,1339,976,2809,1686,863,1092,1318,1648,1694,1510,1953,1144,1328,965,1284,2421,1223,1313,1653,2003,1927,2398,2508,2515,2925,2831,2548,1055,2441,1072,2288,2268,1784,1420,3705,1967,1208,31631,1481,1959,2080,1898,2407,1452,1572,1247,1707,2021,861,1023,1364,1643,1508,2085,2062,2125,2452,2247,2094,827,2104,950,1822,1759,1320,957,2779,1632,894,1029,1159,1563,1667,1470,1822,1285,1352,970,1274,1731,883,939,1210,1720,1424,1813,1873,1955,2252,2086,1913,862,1754,800,1722,1716,1235,934,2546,1465,810,994,1161,1427,1565,1324,1859,1142,1241,1066,1223
ARP.Control.rs115898899,5340,8708,5503,2966,6829,4998,7736,5539,6810,5060,6648,5631,3588,4078,3928,5119,5248,4264,4039,3560,7428,5701,6052,5185,4820,5784,6380,3506,7071,4900,0,0,5960,9654,6189,3013,7731,5140,4215,6515,7543,5723,6974,6286,3800,4455,4371,5758,5497,4807,5175,3910,8769,6154,6830,6228,5448,6992,7423,4203,7590,5775,0,0,5631,9231,6354,3084,8108,4998,4243,6435,7120,5373,6938,6330,3665,4355,4320,5462,5605,4814,4607,4113,8392,5630,6858,5988,5581,7489,6891,4094,7383,5459,0,0,5099,8584,5916,2789,7102,4898,3781,5766,6521,5036,6281,5647,3295,4015,3885,5096,5066,4390,4090,3690,7726,5127,6164,5283,4909,6005,6421,3438,7012,4668,0,0
ARP.Control.taeGut2_chr13:8529831-8529951,210,211,189,211,140,319,302,185,170,270,257,265,164,335,149,219,115,540,202,179,275,163,304,162,153,473,171,321,95,264,295,0,292,241,214,216,136,271,338,176,213,288,304,340,158,390,212,266,206,669,288,219,241,234,317,152,211,501,178,419,134,362,304,0,271,265,211,241,176,238,301,172,205,251,263,266,148,394,153,217,150,526,256,215,275,171,267,162,199,478,171,326,101,294,322,0,198,228,202,301,135,251,250,195,149,220,263,265,151,337,131,232,157,489,222,215,188,125,237,169,200,393,194,296,90,290,221,0
